Ambient_Temp,Compressor_Pressure,Output_Power
19.9816047538945,20.33255835272441,139.2490842380812
43.02857225639664,33.39045696741421,121.53664940679141
34.2797576724562,28.09030267441415,129.3755640583025
28.946339367881464,23.89626602827833,133.83958887251632
11.24074561769746,14.721958137500373,145.59275949573683
11.239780813448107,16.11180957823056,145.24508532710223
7.323344486727978,12.341439036343347,148.74296159706458
39.647045830997406,31.654981681353057,126.95195085236404
29.04460046972835,25.701740355585464,134.66898567740947
33.32290311184182,26.192275903816203,129.8775524664691
43.79639408647977,33.2520694174053,121.90672598716388
38.29770563201687,29.034312970755817,127.58171602155439
13.493564427131046,17.984598525538985,141.1681968214285
12.272998688284025,14.542071685347647,143.8273620041881
12.336180394137353,15.568715174114903,142.4581210948584
17.16968971838151,18.590088558908935,140.0397555829462
25.990257265289515,23.0421092264095,136.3731197582649
22.27780074568463,20.68883490136307,136.6977245197647
16.649165607921677,18.947432736308336,140.56302715723663
29.47411578889518,23.669437465064995,128.434882579937
10.579754426081674,15.147497728019543,146.058203136793
16.685785941408724,18.46318860241626,141.63497732963842
19.654473731747668,20.341675699932583,142.67126560119928
23.24279936868144,22.33301456242961,135.25680694763474
36.407038455720546,27.078877136022403,126.72844531795592
12.986951286334389,14.959361472431572,143.1010786328403
25.569377536544465,24.062365590170742,137.51187764832554
28.6965827544817,24.68060538922044,131.78826380948482
6.858016508799909,12.680521717843401,147.6077341880694
29.301794076057533,26.20204901355129,133.0147675612973
11.82096494749166,16.02615710803869,144.12167770992713
7.602063719411181,14.980329043769416,146.0215476041239
42.95542149013333,31.545229226476774,122.33288863898531
43.625281322982374,33.873388586373174,124.02171615860829
37.33589392465844,30.423287804772425,124.1629118224056
17.184550766934827,18.343311234988338,140.18696098174354
8.906884560255355,15.425013231082033,144.55925336813377
32.36932106048627,26.830036479828284,131.86064370542633
22.606099749584054,22.671681432324377,133.4030826772301
9.881529393791153,13.975841236315473,143.77210103768698
24.807076404450807,23.089589662223844,135.52668055901313
6.375540844608736,14.246194909153957,150.87985436461247
41.372816083151285,28.92766855515253,122.55578032236352
15.351199264000677,16.49234111933456,139.90710975927996
31.50089137415928,23.71121350931954,133.30384374141767
17.46844304357644,18.464814687343665,136.8221807017751
25.802720847112433,23.61890267935218,129.68399194494035
26.868411173731186,24.93656263896162,134.372612488914
12.394178221021082,16.271183890930313,142.33478575266398
36.00531293444458,26.6225550090074,127.93697354884452
42.579957662567566,29.586596391928627,122.34095457587408
40.79309401710595,30.340999309656357,122.30556738677305
28.915999152443405,24.84206502516101,129.27500488573568
41.87496940092467,30.90478995236824,124.42589712629419
8.53970008207678,12.202407940998514,146.9091238784556
12.839314496765809,16.330537208870116,142.79630411680262
6.809091556421523,12.100076277705908,150.6660160024993
18.013213230530575,19.676279164095327,137.3845157157423
20.54709158757928,20.64014403988649,134.6393051960644
15.853961270955836,16.98710084915056,139.33043501330292
38.14950036607718,28.560883265701897,125.10140432756764
19.270133067743572,18.575853011982833,138.7857430468471
16.23738038749523,18.056011096474442,140.13882579358605
26.70784332632994,24.309063983666206,134.19964892869788
10.636968998990506,14.332758453159709,141.85389764305867
37.08787923016159,29.04798613059864,129.02682305013698
7.982025747190833,13.460755255222976,146.14222809650678
44.47547746402069,31.444865899748,122.94318287190931
35.889790771866295,27.83786502597859,127.5411910804581
12.948627261366896,15.439071308264072,143.64241889086688
5.220884684944096,12.056793037124866,149.3741854199341
37.618457138193364,27.611350676507833,126.32292154478151
33.274293753904686,28.601872009868732,130.38638491858507
34.160286721639494,27.115406912791475,130.75315706551157
35.85081386743783,27.22568142572633,127.15752753059795
7.961786069363614,14.19487294541603,147.88755324876934
19.338629141770905,19.556986521194624,138.26102260224775
9.634762381005189,14.596411590969371,148.09170684428867
39.52413703502374,30.376235217555298,123.10315281137352
29.931925073102317,25.723470246598467,134.80103485665947
18.235920994105967,18.587459349442454,139.04843917331502
7.542334011440945,13.195348765075794,143.7436523396263
17.439292868626488,18.4445947371616,139.9936934823527
18.007332881069882,16.701745275799357,137.57237943535418
34.18424713352256,25.576932504562727,129.44927589207197
30.502298854208526,26.61802369454879,129.61651769693816
40.48850970305306,31.889222565027815,123.09466988413355
23.888597006477973,21.695262463682607,131.4490934256631
9.783769837532068,15.468441881821802,144.36205986784054
33.5297914889198,27.076145899003436,123.74363733540694
35.4314019446759,30.794581780793187,124.64598915344648
27.45108790277985,24.8451188628245,134.5289827626296
35.83868719818244,27.791426007610454,128.4589357602778
24.75182385457563,21.42037148668739,135.33353033724688
25.909313175279763,21.34821026738231,131.60823922699424
22.101640734341984,21.254284003038215,136.4741215008501
6.0167650697638075,12.2520317895976,147.62978922392733
9.315657079732178,13.235574830268414,142.87785992388288
6.25716742746937,12.482010829492157,150.49746482745724
30.456416450551217,24.146660221661215,132.21892346504262
17.574239243053068,20.4742612565991,139.59353250921805
25.342827646588113,23.553053580243507,134.49012027676727
41.30265895704372,30.643356837205243,123.50330981770117
14.971689165954999,18.965788721867526,137.73233667476094
21.415316921425188,20.78502676836021,136.53039705149072
35.22204554172195,26.74973856953271,125.8083427845334
14.151926619664899,18.599087387102106,140.39503616189867
8.079196393151719,14.578508240260518,145.89014394775882
16.590058116550722,17.257782903948904,143.77488314124824
11.448851490160177,15.53408706699648,145.22942194380514
42.18790609370292,30.218334793466703,121.15098410416542
37.32481518257668,27.279607860324003,126.74123498871577
30.33615026041694,26.094252677740112,133.7486412003865
39.85842360750871,31.838628444224486,126.33025416866347
37.14688307596458,27.17487396416315,125.83672907190132
12.462802355441433,16.794370414411286,142.09475864311796
40.70235993959911,29.700537400677728,124.77466615568343
26.573689676626028,22.79971945454832,134.08796292045236
37.2976062065625,28.05640917904238,127.56358331061395
40.84365199693973,29.557835228790047,124.50698905157016
17.720138998874553,18.908591127382103,141.70471245701546
9.40207698110707,13.870088374142497,144.18188566682173
14.117406501677667,17.32916007661867,144.80669494525029
22.08431154505025,20.99191766307599,136.9261335059598
37.72059063689972,28.621347271583453,129.69831869004744
39.429223330253734,28.80704800308527,122.83965530023494
5.278085221247628,12.062271280055482,151.6619136853435
25.42989210310263,23.470337277377073,134.7459753399186
21.69644012595116,21.34913725059996,135.6098393421302
13.88431241882921,15.964600964616054,141.11769858975123
9.794614693347313,14.996639652102882,144.5229415593541
18.504606856145116,20.003690551444347,140.0453845181766
42.71638815650077,29.688788797129014,122.81031821029617
17.928117280830207,19.50741883279504,138.41158993401768
25.751624869734645,22.213188675921472,133.79262865487462
33.12075835580711,27.130977846496716,133.2141296018774
19.54518409517176,19.009332891043364,141.62080564227267
43.87128330883843,30.130759553754697,121.80177260302825
43.497891797684446,30.12140346095906,121.30197421038065
15.071291833014566,17.583730863168668,141.6997753596586
24.88994023569542,22.70469261956919,135.85602228081834
17.035132392670786,17.613249571230988,137.84895886971276
16.393619775098706,18.835402346326727,140.1374315743397
6.475477894181312,11.576218884821696,143.7976933138641
29.382573359195874,24.62520688095062,132.217428934044
25.10716092915446,21.342564264814772,135.47717598904487
7.059150049999574,12.877738917197627,145.96185481884112
16.14585856946446,18.120327956048644,143.85535226221825
41.33063543866615,29.80490435404912,120.44494119387221
14.582475626678896,16.906682269109623,138.78660619205917
10.795794883648924,16.4041902510389,145.0931057804086
24.57811041110252,21.712163336028112,136.7741409435479
44.42601816442403,33.04870119427715,124.43678109023193
14.682210860460017,16.21139857557239,140.5787425010086
31.885421896235144,26.472515126032853,131.94352717508104
35.4647846131487,29.17396092723225,127.38594755592608
14.505501759695987,14.781106379720704,141.0065652683057
34.12865394447438,26.267431716766712,129.71788306274718
19.711325308770128,20.432734781565603,139.62213246612384
30.292233223743178,24.943071225828596,127.60204335220267
30.34118843043579,25.541740088589204,133.788477972821
26.43098736299034,22.611508494779347,136.1376945168585
8.611590802176332,14.392385188561065,144.7380789929521
38.41209982356952,29.05037267639268,125.87200174329773
17.83120259886943,20.083383361094523,140.73977496568884
12.46074041599417,16.484791051298295,143.84971340911213
6.631005662190557,13.65310549317048,146.3252062611908
28.635717727529673,23.90598189764237,130.52937546162863
32.1025744736913,25.563681012773156,129.3795684816187
5.663513157114246,12.399198390737501,150.29448719097482
25.48372233197124,23.136313308363913,135.32748510528464
14.059831007917518,16.608931023138496,141.33269273412148
30.806911616377995,25.69323066508541,132.03651426121138
11.974657160199659,18.062729378745267,138.33573490632918
32.63750952409864,27.189879465481013,131.6254996745615
20.469413852021496,19.908683393842907,134.1267780395952
42.46919954946938,32.435813696898634,121.78692121699795
10.50083776583973,14.842343509898313,142.3284587000556
18.642654042010342,17.283202485827317,135.95315431211537
9.538940849623563,13.761384113894378,147.44277771783706
41.98774473114251,29.1230804445454,121.29901790137129
40.09357413523924,29.69527358357831,124.5572031719857
15.317665108606224,17.67725093349266,141.1874769420552
31.39936184136716,27.376118232958863,131.3098158279443
37.688888008048636,29.171371377788482,125.83680765123931
27.208032463978494,23.384915703180386,130.34457272107613
26.18602313424026,23.92241714830362,135.8281985611628
14.674091636018067,15.12591050900115,140.29839562666314
8.72411071223597,14.59766991422655,142.82708161573703
40.88863031813307,31.2151803529535,122.67590149415243
41.016722286533216,29.029774897486767,125.99409673153941
30.32405829093072,26.30578318867229,132.70235348921688
18.561191641948028,19.61909222846843,138.37756086331956
18.968382984506434,19.068903578352415,137.94055891942847
34.038227154809576,27.651895443511073,127.65652726241979
40.884410398103086,32.71289805685594,127.9885472600104
40.48345697060469,30.42359474036084,124.46182427605152
36.19502183430495,28.34573150345281,127.57321212762874
30.68126584617151,24.881272023545513,132.49180863583558
8.365598599801952,13.332954930436184,146.4516904242987
11.46514856378455,16.56291009843652,143.62237887701826
40.94216754108317,29.614999944632718,122.77656625789005
29.257162386383598,24.700147430411192,131.3910970581472
5.367882064665186,12.206283585567476,148.07250659236166
9.058861714641285,15.008410683067034,147.20985185217432
31.54007076432223,26.103697487448063,130.09257465764642
5.2024633538487475,13.638771621182274,150.0310637955886
11.432322056699945,15.206144629495226,143.7339381203219
26.949351574663446,23.204800852038353,133.2387492913091
32.67580790770773,25.359140238071557,124.93478035238391
31.078450380104023,25.0949319299759,131.98888143131694
13.970772378422392,17.36268668225605,142.9888963855093
33.48716885390144,27.50057304359607,130.70639974531736
14.489963499872003,16.322816425758376,135.88008172886668
18.01598792637071,19.877599883291015,143.7394790451231
34.85965620472096,28.785465961165432,127.59018897214597
30.98531596188859,25.906092884167997,132.60933144079775
38.96893641976712,31.361264022441624,123.01729181442357
31.304515692013734,24.878468646903297,131.1576289858948
27.732344133418863,22.621517363398013,130.2315970395972
8.746990713123699,12.594775107657572,144.27382452964096
19.70863212237734,21.35036037267785,142.33122908436727
15.608094707269018,18.45841300998857,140.8238420346558
14.759585735163343,17.324208196671215,142.09203879756302
43.920422190097824,32.24017972136873,123.05183365357298
20.723908986670416,19.23646544603683,138.25952967581625
40.681862207084535,32.78668308315909,124.31268466125132
30.245545039890516,25.251993701920487,131.58388471340416
36.79245214166593,28.50562086543786,131.07399363023137
25.105483724207684,23.278508486002536,134.4560771237672
28.076155385054363,24.519086924263895,132.84509117023924
24.700707752754557,22.574237900656406,136.85559016994287
12.80971951192178,15.61438530051558,145.08615331648167
33.89808461046022,27.420510662366105,130.7396950552258
16.23089449763423,19.99747174529215,142.29223919500942
5.972638657258154,14.331739374784053,145.8022271236893
30.818891836286713,27.002632544782752,134.01227610452938
12.084427176281958,15.530997911709793,141.14596705527902
42.61834337411657,30.319566866799704,122.57450960454476
43.157143080103495,31.452784619952098,120.2562907598689
41.59457560881794,30.853012716697666,122.7666653630992
19.806348010217775,20.997365523579838,139.0119195171487
5.618264661154697,11.116667700862529,148.37143624214931
42.132742503509014,32.59592157121512,123.65683181990637
22.127365932692573,20.905675067767294,139.7066648055167
43.666192761746785,31.406215310925973,122.25535745581574
43.54479908357011,30.760295166524887,120.8279064958676
39.120378218694405,27.905332437481434,126.21293824911749
16.77795568278343,19.21214842535363,142.79900611669328
20.403909144077012,20.27527253922691,135.27671156230977
39.045466860674274,28.232772530596083,125.60498115727952
17.676880206251106,17.543361331061938,140.7695135858333
11.7797098674437,15.554070234431721,143.09191914621138
27.272050498334007,25.305046774456397,135.9947825828473
42.44619096643124,30.963504131852016,121.93563687916036
32.84119186699892,24.917452980381352,128.9616900094202
27.802446803574597,23.655480337701356,132.14299497611287
8.88705975083074,14.1708063056677,145.7556715556319
29.60028906796679,22.103257891041824,128.54787015004453
44.60215400417053,32.24678213556745,117.88753145858848
10.60336060946096,15.070745774521802,147.72047079378555
25.73318609454947,23.56279941208815,132.43208831014138
40.094922877118215,31.896417533504454,122.3205605060937
34.63074471016817,28.441937384631842,123.6770114815844
32.88062963981072,26.17142612935053,127.65185801864253
33.09936335948437,25.443155771000516,125.96296087979762
19.379646048790207,22.263182827644965,142.23295004676956
16.743673770579733,18.431055319304356,142.31090622608235
37.374446219140545,28.701152401483217,124.46437281462876
37.404535787167234,28.678142806473613,130.31687154224954
39.68289274320415,30.03953113236993,126.22512300589385
41.529622102258855,30.620450639205487,122.25072967901676
25.453695954437514,22.15318597033852,129.06886900077055
25.060651787487984,21.9834669525036,138.93005710569182
36.931807158671006,28.433150309119505,123.36203940135991
30.998557231110606,24.95585384442154,126.90152749008205
33.07867509030814,25.826491762476905,130.74749914426815
36.83170677744404,28.522283616413915,131.1185961140061
40.60021367270265,30.04512961893047,126.297400622645
18.51980627406143,20.763896125613403,140.46475244597826
20.02331810559776,17.36068924440587,138.64299204773351
8.75927759363476,15.471145648739842,147.79363817240076
28.13120563984696,25.311688012421108,134.07523027018019
6.437690951869683,11.145455243526692,147.64132113514833
23.623920725298404,21.469272768568853,135.6031201813788
26.705785388303063,22.98145182815574,133.10647579918967
16.461650085131375,16.823313347847865,138.68741342373113
28.63333042276043,23.53884852378934,131.239755212816
6.220009997561977,11.999429153315159,144.0379642042227
6.493927549968577,14.99923421840791,147.60802555011722
37.904022426386334,29.88768960634063,123.67713776585722
19.407625656450517,20.97536792321942,136.46179442505195
10.08242050607539,15.76288231708093,145.44642836086283
25.889730402192175,21.815813429878858,136.43538293691125
35.799742123944434,27.375350795692444,128.67190967198755
13.632841099873726,17.305795111164784,139.41388493508762
29.91561903276001,23.73568170748806,128.83538484214895
8.41389859975072,14.919947730047747,148.1344130421854
7.067268846744308,13.29330902521402,145.03987194057075
26.25418526272592,22.752271823813363,133.0978398545879
26.62540486440426,24.02366240040562,134.60451278660682
30.497196059928264,25.692861341450172,128.80412651062014
34.04365334890646,26.66086050863415,128.3080004348936
44.03408317850138,33.176371392614946,118.73995674588546
25.65201393204781,21.744943638424008,132.62464229414414
17.918258917649837,19.57506506576918,140.21996974731906
36.80744779074814,28.996825153342456,123.16741933100664
15.833290050482969,17.607098585927496,141.7357371527199
22.558856828225444,21.60556143635484,136.23475122683726
8.138255253690637,12.818014050460016,147.15797851597378
6.0140297366183,13.931041887516052,148.42281285633788
43.505936587117006,31.568066157115513,124.23714482167718
38.439204820488236,28.69687938972508,125.23846102685026
32.83896824374792,27.46849334771085,128.36371299229333
21.358117776570793,19.974715197742636,137.15304382435647
11.93177280283383,14.557425105053355,144.4526628368164
11.257481706843443,14.072111679897818,143.90615711115623
15.009715926583812,18.110867914637545,141.69558422406823
26.969066588244818,22.204103941626123,131.46158414211587
33.583836908002496,28.546712635985614,127.51647116569323
31.40789506870925,23.622018126470905,126.7928770267274
16.197355877837715,19.795134307208897,144.50029564554546
43.19461122652776,31.8083230804665,119.31824916408851
34.51587666783074,27.161225222044976,126.4337333145526
27.174162100456027,23.042161963419066,131.4322881811806
29.46882984937409,25.133551039039116,133.24149508219745
21.784002497111597,20.85436654613095,136.15377195495284
14.909239580046298,18.55792167203967,144.27967681571837
19.238907146050465,19.733681221687274,137.20862927900933
35.31384441857476,27.80722397074926,127.86835758373765
5.575739545190235,12.424257560381262,146.35356576940458
9.64290562027665,14.764507186417259,149.52887519660894
6.84010568087011,13.727854609327114,144.89828953911032
6.6291520927588055,11.604407653722777,147.63720127699156
39.21842336044029,28.261026258114434,125.54502032513484
33.146314375200944,27.31642128162319,129.77383095106688
23.96695316349301,22.154342019874445,134.88673055542506
8.91336642604006,14.272699876667351,145.46420543503456
24.664635004673293,22.35075143540204,134.82606522729998
23.938870831222626,22.317017120972984,135.01830275595952
11.928074796400608,15.424277717890943,145.47015394004754
22.35406596951892,20.39872825935715,140.617538879439
20.94018937589494,20.66593994304515,136.2660529178774
29.63400392208866,23.838629183429298,128.32091673985678
30.40374603470575,25.610125773067345,130.62246423014636
6.812160390881781,11.703496591203049,152.05038968084384
19.98450458505885,21.02140792985507,136.60932878198446
30.034396628569453,25.48979579669777,134.34867546737212
25.125450343203507,22.818754905915632,137.8187923347732
39.25959364753289,30.612487807711958,123.60764616010009
31.3477452647578,27.339347076841477,131.5276393619326
11.517377083257188,16.773058606646725,147.39750330098067
7.822749896017194,12.070500716676952,145.39764474454665
30.696771128252625,24.06880859739061,129.8491840966713
6.0604524216648725,12.405407633136758,146.46935776139816
28.43102325093853,24.2416026756801,130.07398847299947
42.6092096569983,31.822263848968273,120.97852995406299
28.01896711503516,23.283739744364116,129.7936937233202
20.526797048260875,20.450165288607515,137.73676235563127
30.731528737694127,24.61038143649374,128.79690683502616
23.330115619660667,21.053540006838386,136.01418732922062
26.8246715726374,22.005674689470478,129.8296063873769
42.658592351061,30.406062929419598,122.61609916946402
20.44410551203097,18.870368150399152,139.0858471436729
43.44762255295657,30.74793802350095,117.40401827719202
41.21402567824255,31.660654635729113,124.10902352424694
12.831645391571858,15.466423806953983,145.28330643307993
7.774452035006618,16.5196080823407,144.66507795108043
9.031120055097066,15.008877928429422,149.12202431528365
5.728873026061989,13.049272636725869,148.86479412522766
8.777718430237137,13.530501434937355,144.27390183128094
32.320270936654275,26.86044534773613,129.4043341649084
7.8475459384091595,13.348135142966806,147.5082441029095
17.75902521175045,19.00152242052059,139.74509509752858
38.79501243877818,31.957590757657883,126.43302018540176
5.930877429433035,12.869378814991867,145.9878266332932
37.578739303557434,29.938642978064394,126.26345880083909
16.274190990936,17.433919070342114,137.64000202750964
9.72659310486625,14.828308061936163,144.96193500579682
32.86948661456603,28.205543942918524,127.5377042140013
30.15771387119536,24.45188987780991,129.29314699342618
40.09888054108212,31.86188882853799,126.76545968326276
34.40284175215543,27.909172811533193,130.24218140177084
37.13923721539394,28.0071518318027,127.10831683585974
16.281382902852258,18.77309919048165,138.54488798646935
12.097581751188912,17.021345325221187,143.0933867647035
35.024590065634335,28.134104995034363,130.03334434645777
37.27338957069056,27.066470065454823,125.87801618381832
44.620205680026935,31.582965664188603,125.25908766877957
21.50470707645706,20.504834902677025,137.6838369981585
19.880723431711328,19.86592828675562,138.4527051449621
36.05651842967987,28.648931312390612,126.26633859032923
18.632141610120712,19.49377180599361,139.2601228826667
42.23029302414259,29.779802153361192,121.86678633859707
39.336510073720476,30.0484528878662,125.95669987197404
22.159761095000732,21.69046629278419,138.52368901614543
35.03484271165989,28.077211803760985,126.01558927040838
35.18171496338729,28.671638207248268,124.92648976362426
9.124954753437304,15.396399531267557,142.10690535729705
41.102116267182666,31.010238212819768,124.3363372826429
25.210094897914285,22.534881737498498,132.1321672168205
38.058298644309666,27.368188388638842,120.72121757637507
17.801984041224472,19.33061023974482,140.40169202403132
40.82092913984802,30.61815225708712,128.4528861744046
20.568067149366524,20.555612411878638,137.64452693980272
5.433506059211934,11.440004453785658,149.61817759229086
41.21527905677055,29.52658298797701,123.09675206927409
8.651467071445342,15.378886389055575,145.95682431427258
17.772545503616595,18.846717597951645,141.38946008267257
43.0024786820322,32.18274003838872,121.45401597367469
43.024285877502244,31.540461314881583,122.42344818911833
27.937515524931445,23.998513901961466,133.09308597283916
30.27348848679197,26.075028049371983,129.66003391315473
22.93782087913279,20.95286571134902,137.82440113803662
16.728430867922583,18.460336210902273,139.95940303445155
18.14658181479664,18.611015618693276,137.69344735291565
31.900738243081538,25.51587289410845,130.65560367149726
35.0949811775072,27.238318465284962,125.57474278746916
36.66316174903394,28.55371464615068,126.43657584474124
36.584725711782156,27.8136142342276,126.27670428413138
8.648244121947615,15.579878186547328,148.36917147141455
24.776812188103257,21.493798791832123,135.42670647364375
7.302350400665771,13.464303556171528,146.8009264732114
26.98115529294942,23.050846588200535,134.66077768168114
22.66122005493508,22.77758791182127,139.20695663645083
40.50816731033199,30.45063843167757,124.79921445077365
19.036600502083147,20.55014479051021,138.90145379612227
9.682680657104235,13.355779955515146,142.30133900071934
10.719667282113434,15.626883906925976,142.41941562954372
35.46042526869889,28.61984342997288,126.74517906232613
29.728722532650444,24.946645255600647,129.98732662068122
9.04490704491161,15.587933897521157,145.50771853760406
8.364272244599897,13.664847672199576,146.1548515885542
33.0387652583648,27.92873006936798,130.21411931589523
7.910520254567741,16.25415825090312,146.78141789040825
37.87440237161425,28.574362625367467,126.3883539154345
33.24968908625985,26.179342021729152,128.76506596495818
8.25395122567599,15.580360089955697,142.5619779047426
8.393508563407677,15.776326427434551,144.56178764712325
44.465583140047016,31.70993154287024,120.4813446850932
19.970831830244812,19.56522909802655,135.51699086972724
19.825685882675636,19.63105833247731,139.26552042034734
37.5119826903001,27.411540834115772,128.53422367927047
42.88994309535435,30.526319601192974,124.23083314734974
44.44004255291483,31.215880509705347,120.26425631774879
35.13512741035767,26.799766140074706,130.2333035734287
20.05038342123663,19.990506823231534,138.25512954206124
8.34002866794675,14.404229066509895,145.5346509367085
36.08587663709747,29.593438811362812,125.82318112551272
27.3361699894322,22.669730953977307,132.06007082627346
21.968880369879052,21.968762583416108,136.04229458369755
41.25417540378944,30.413098857669212,123.42011189325326
9.447899292246053,14.674485936470594,145.69772571559702
24.705004171634364,23.027321577983784,134.8475530185961
5.454145790696763,11.604350873786084,148.83142988169251
23.74642567976505,22.25562258606658,137.83527652297397
7.252131027273494,13.792517721849801,148.85590699343382
9.752716650722878,15.368809589369588,142.30179266039582
9.701049871084194,15.139693579449915,140.1592565492187
30.968412084642544,27.939506182232165,132.68181139121094
34.84179517061693,26.78315760105715,124.74943798688705
28.334750603886384,23.636378346941374,131.6099443824938
43.486901938981674,31.120310443066074,119.09431448530914
19.994823180948163,19.441934471313825,134.2885674743442
16.42848345127443,17.576854598330698,141.45550961505617
39.74396512757841,31.060999094896758,125.93533803752192
13.943833540778105,18.392421018378904,141.37039656959988
43.52890157762445,31.19370449506275,116.23353505262317
5.486178987592654,11.910733920692097,146.90071469755935
43.79515306830556,32.36899209053919,122.22128397426849
6.7263964780230445,12.81097519473055,144.2232547189794
40.645724547922846,30.955794091716935,124.04129901956343
26.108044363451995,23.2569452025773,133.73433385140788
44.718591844772014,30.843551807388778,121.55241988486232
7.9518625894159545,15.523436496038038,146.98235796450314
27.15417137605283,25.372963361121936,131.405117689619
43.77210142476396,31.273262021897594,123.63011426789733
25.923913766805953,22.574255323466993,133.4586609051947
30.1759455254105,25.373838153430153,130.87940213133777
32.829947559384685,26.74943056967937,127.21939214828173
23.18164259071093,22.249365568028296,135.0179945386539
30.102323203362538,27.061366140447618,129.5608092373457
28.37257247692401,24.009339010967953,131.75791770080755
41.04632041963956,29.724862965281325,126.5313332176293
6.817855213658315,12.02960837881463,144.20783521897357
16.238527583689212,17.388333751902685,137.25972188767568
43.01645936306235,31.475102708657378,124.8241937062688
40.61055135563665,32.09983354133611,123.51287826945416
23.22627011142852,21.095523756678087,134.29994318487294
29.80530391206147,25.12643990766963,133.2608542266769
16.095247319245306,18.0312007635499,139.51881121784
12.524846388950452,17.45081646792331,147.12230560951818
23.547936197599284,24.300900524673263,137.37768288953376
19.134089121042113,19.036175787600733,137.52414104439507
28.346244474034883,23.68368279449922,136.37435740620296
8.109385478599393,15.098853616368768,145.32083249438756
43.97579230664666,32.66978764294964,122.83751442729121
44.44842977918412,34.070922215328096,121.8540257805313
